pred_depth,pred_gemm,pred_conv,pred_pointwise,pred_elementwise,meas_depth,meas_gemm,meas_conv,meas_pointwise,meas_elementwise,yhat_meas_depth,abs_err_meas_depth,yhat_meas_gemm,abs_err_meas_gemm,yhat_meas_conv,abs_err_meas_conv,yhat_meas_pointwise,abs_err_meas_pointwise,yhat_meas_elementwise,abs_err_meas_elementwise
68.336,0.154,4.37,189.32,33.307,56.989,9.395,10.471,118.854,43.179,57.07002089616719,0.0810208961671961,9.672217519243773,0.2772175192437736,9.60312004623728,0.8678799537627206,120.00677691425797,1.15277691425797,42.36493398013703,0.8140660198629703
68.336,0.154,4.37,189.32,33.307,56.137,9.429,10.371,114.742,43.137,57.07002089616719,0.9330208961671929,9.672217519243773,0.24321751924377288,9.60312004623728,0.767879953762721,120.00677691425797,5.264776914257965,42.36493398013703,0.7720660198629687
68.336,0.154,4.37,189.32,33.307,55.581,9.41,10.443,113.786,41.506,57.07002089616719,1.4890208961671902,9.672217519243773,0.262217519243773,9.60312004623728,0.8398799537627202,120.00677691425797,6.220776914257968,42.36493398013703,0.8589339801370315
68.336,0.154,4.37,189.32,33.307,56.033,9.404,10.44,113.822,41.296,57.07002089616719,1.037020896167192,9.672217519243773,0.26821751924377324,9.60312004623728,0.8368799537627201,120.00677691425797,6.1847769142579665,42.36493398013703,1.0689339801370323
68.336,0.154,4.37,189.32,33.307,56.577,9.357,10.379,119.822,42.712,57.07002089616719,0.49302089616719513,9.672217519243773,0.31521751924377384,9.60312004623728,0.7758799537627201,120.00677691425797,0.1847769142579665,42.36493398013703,0.3470660198629716
68.336,0.154,4.37,189.32,33.307,56.068,9.537,10.314,114.116,41.419,57.07002089616719,1.0020208961671955,9.672217519243773,0.13521751924377234,9.60312004623728,0.7108799537627206,120.00677691425797,5.89077691425797,42.36493398013703,0.9459339801370348
68.336,0.154,4.37,189.32,33.307,56.208,9.587,10.319,113.629,41.577,57.07002089616719,0.8620208961671949,9.672217519243773,0.08521751924377341,9.60312004623728,0.7158799537627214,120.00677691425797,6.377776914257964,42.36493398013703,0.7879339801370335
68.336,0.154,4.37,189.32,33.307,56.036,9.472,10.4,114.309,41.771,57.07002089616719,1.034020896167192,9.672217519243773,0.20021751924377362,9.60312004623728,0.7968799537627209,120.00677691425797,5.697776914257972,42.36493398013703,0.5939339801370309
68.336,0.154,4.37,189.32,33.307,57.089,10.541,10.696,117.979,41.943,57.07002089616719,0.018979103832805322,9.672217519243773,0.8687824807562272,9.60312004623728,1.0928799537627203,120.00677691425797,2.02777691425797,42.36493398013703,0.42193398013703387
0.0,0.062,431.731,14.146,10.776,0.0,3.324,902.267,11.348,22.392,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.545040527352381,953.0454455166845,50.77844551668443,15.46683737116851,4.1188373711685085,29.650755481748792,7.258755481748793
0.0,0.062,431.731,14.146,10.776,0.0,3.303,909.852,11.472,22.385,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.5660405273523805,953.0454455166845,43.193445516684505,15.46683737116851,3.9948373711685097,29.650755481748792,7.265755481748791
0.0,0.062,431.731,14.146,10.776,0.0,30.386,1019.898,23.157,38.8,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,22.51695947264762,953.0454455166845,66.85255448331554,15.46683737116851,7.690162628831491,29.650755481748792,9.149244518251205
0.0,0.062,431.731,14.146,10.776,0.0,8.152,1122.973,27.443,54.548,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,0.2829594726476188,953.0454455166845,169.92755448331548,15.46683737116851,11.976162628831492,29.650755481748792,24.89724451825121
0.0,0.062,431.731,14.146,10.776,0.0,3.334,900.521,11.094,22.654,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.535040527352381,953.0454455166845,52.52444551668452,15.46683737116851,4.37283737116851,29.650755481748792,6.996755481748792
0.0,0.062,431.731,14.146,10.776,0.0,3.279,908.572,11.214,24.668,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.5900405273523806,953.0454455166845,44.47344551668448,15.46683737116851,4.252837371168509,29.650755481748792,4.982755481748793
0.0,0.062,431.731,14.146,10.776,0.0,3.309,906.252,11.195,23.814,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.56004052735238,953.0454455166845,46.79344551668453,15.46683737116851,4.271837371168509,29.650755481748792,5.836755481748792
0.0,0.062,431.731,14.146,10.776,0.0,3.316,907.973,12.478,22.098,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.553040527352381,953.0454455166845,45.072445516684525,15.46683737116851,2.9888373711685094,29.650755481748792,7.552755481748793
0.0,0.062,431.731,14.146,10.776,0.0,3.212,906.427,11.185,22.537,-0.0003098877915306275,0.0003098877915306275,7.8690405273523805,4.657040527352381,953.0454455166845,46.61844551668446,15.46683737116851,4.281837371168509,29.650755481748792,7.113755481748793
0.0,0.246,473.455,1373.844,46.711,0.0,14.175,884.165,936.075,91.408,0.0005594556506594017,0.0005594556506594017,18.661817695163172,4.486817695163172,905.6646310890483,21.499631089048307,976.7171202777395,40.64212027773942,100.31200706367194,8.90400706367194
0.0,0.246,473.455,1373.844,46.711,0.0,13.875,875.84,928.575,91.878,0.0005594556506594017,0.0005594556506594017,18.661817695163172,4.7868176951631725,905.6646310890483,29.82463108904824,976.7171202777395,48.14212027773942,100.31200706367194,8.434007063671942
0.0,0.246,473.455,1373.844,46.711,0.0,13.792,880.274,934.873,91.584,0.0005594556506594017,0.0005594556506594017,18.661817695163172,4.869817695163173,905.6646310890483,25.39063108904827,976.7171202777395,41.84412027773942,100.31200706367194,8.728007063671939
0.0,0.246,473.455,1373.844,46.711,0.0,13.909,877.82,931.745,90.87,0.0005594556506594017,0.0005594556506594017,18.661817695163172,4.752817695163172,905.6646310890483,27.84463108904822,976.7171202777395,44.972120277739464,100.31200706367194,9.442007063671937
0.0,0.246,473.455,1373.844,46.711,0.0,43.302,1028.036,1181.924,146.214,0.0005594556506594017,0.0005594556506594017,18.661817695163172,24.640182304836827,905.6646310890483,122.37136891095179,976.7171202777395,205.2068797222605,100.31200706367194,45.90199293632806
0.0,0.246,473.455,1373.844,46.711,0.0,13.406,885.565,938.383,90.016,0.0005594556506594017,0.0005594556506594017,18.661817695163172,5.255817695163172,905.6646310890483,20.099631089048216,976.7171202777395,38.33412027773943,100.31200706367194,10.296007063671937
0.0,0.246,473.455,1373.844,46.711,0.0,13.416,880.053,940.408,90.749,0.0005594556506594017,0.0005594556506594017,18.661817695163172,5.245817695163172,905.6646310890483,25.611631089048274,976.7171202777395,36.30912027773945,100.31200706367194,9.563007063671947
0.0,0.246,473.455,1373.844,46.711,0.0,13.525,878.922,935.536,89.379,0.0005594556506594017,0.0005594556506594017,18.661817695163172,5.136817695163172,905.6646310890483,26.742631089048245,976.7171202777395,41.181120277739524,100.31200706367194,10.933007063671937
0.0,0.246,473.455,1373.844,46.711,0.0,14.153,883.381,944.281,90.822,0.0005594556506594017,0.0005594556506594017,18.661817695163172,4.508817695163172,905.6646310890483,22.2836310890483,976.7171202777395,32.43612027773952,100.31200706367194,9.49000706367194
0.0,0.0,146.565,141.704,10.267,0.0,0.0,396.313,263.744,90.091,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,210.80797026607797,140.770649096272,122.97335090372803,45.518700395311264,44.57229960468873
0.0,0.0,146.565,141.704,10.267,0.0,0.0,208.473,186.878,60.718,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,22.967970266077998,140.770649096272,46.10735090372799,45.518700395311264,15.19929960468874
0.0,0.0,146.565,141.704,10.267,0.0,0.0,208.995,197.692,56.411,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,23.48997026607799,140.770649096272,56.92135090372801,45.518700395311264,10.892299604688738
0.0,0.0,146.565,141.704,10.267,0.0,0.0,223.032,211.246,60.93,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,37.526970266077996,140.770649096272,70.47535090372801,45.518700395311264,15.411299604688736
0.0,0.0,146.565,141.704,10.267,0.0,0.0,145.919,103.944,33.349,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,39.586029733922004,140.770649096272,36.82664909627199,45.518700395311264,12.169700395311267
0.0,0.0,146.565,141.704,10.267,0.0,0.0,105.776,70.409,24.535,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,79.72902973392202,140.770649096272,70.36164909627199,45.518700395311264,20.983700395311264
0.0,0.0,146.565,141.704,10.267,0.0,0.0,106.545,71.216,24.53,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,78.96002973392201,140.770649096272,69.554649096272,45.518700395311264,20.988700395311263
0.0,0.0,146.565,141.704,10.267,0.0,0.0,106.172,71.029,24.363,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,79.33302973392202,140.770649096272,69.741649096272,45.518700395311264,21.155700395311264
0.0,0.0,146.565,141.704,10.267,0.0,0.0,110.265,74.832,24.533,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,75.24002973392201,140.770649096272,65.938649096272,45.518700395311264,20.985700395311262
0.0,0.0,146.565,141.704,10.267,0.0,0.0,106.221,71.235,24.407,0.07353265381464169,0.07353265381464169,0.01687947884230745,0.01687947884230745,185.50502973392202,79.28402973392201,140.770649096272,69.535649096272,45.518700395311264,21.111700395311264
111.127,0.154,4.37,232.576,55.578,81.453,9.471,10.694,144.742,108.766,80.09928571884396,1.3537142811560443,9.407404854200456,0.06359514579954428,10.670666109251101,0.023333890748899577,143.2620076149601,1.4799923850398784,108.1729010499154,0.5930989500846096
111.127,0.154,4.37,232.576,55.578,79.466,9.454,10.61,142.571,107.909,80.09928571884396,0.6332857188439647,9.407404854200456,0.046595145799544824,10.670666109251101,0.06066610925110183,143.2620076149601,0.6910076149601139,108.1729010499154,0.26390104991538976
111.127,0.154,4.37,232.576,55.578,80.473,9.508,10.651,144.388,108.607,80.09928571884396,0.37371428115604033,9.407404854200456,0.10059514579954332,10.670666109251101,0.01966610925110146,143.2620076149601,1.1259923850398934,108.1729010499154,0.43409895008460353
111.127,0.154,4.37,232.576,55.578,79.802,9.45,10.687,143.58,107.723,80.09928571884396,0.29728571884395194,9.407404854200456,0.04259514579954349,10.670666109251101,0.016333890748898128,143.2620076149601,0.3179923850399007,108.1729010499154,0.4499010499153968
111.127,0.154,4.37,232.576,55.578,79.463,9.365,10.74,143.043,107.621,80.09928571884396,0.6362857188439648,9.407404854200456,0.04240485420045559,10.670666109251101,0.06933389074889895,143.2620076149601,0.21900761496010546,108.1729010499154,0.5519010499154007
111.127,0.154,4.37,232.576,55.578,80.963,9.354,10.605,144.49,108.776,80.09928571884396,0.8637142811560352,9.407404854200456,0.0534048542004566,10.670666109251101,0.06566610925110083,143.2620076149601,1.2279923850398973,108.1729010499154,0.6030989500846005
111.127,0.154,4.37,232.576,55.578,79.571,9.341,10.611,142.487,107.457,80.09928571884396,0.5282857188439607,9.407404854200456,0.0664048542004565,10.670666109251101,0.05966610925110061,143.2620076149601,0.775007614960117,108.1729010499154,0.7159010499154022
111.127,0.154,4.37,232.576,55.578,79.49,9.41,10.606,143.031,107.615,80.09928571884396,0.6092857188439638,9.407404854200456,0.0025951457995443405,10.670666109251101,0.06466610925110139,143.2620076149601,0.2310076149601059,108.1729010499154,0.5579010499154009
111.127,0.154,4.37,232.576,55.578,80.882,9.351,10.597,145.172,109.475,80.09928571884396,0.7827142811560464,9.407404854200456,0.056404854200454935,10.670666109251101,0.07366610925110173,143.2620076149601,1.9099923850398852,108.1729010499154,1.3020989500845985
13.759,0.123,3.384,89.813,9.091,62.696,25.074,31.901,181.78,64.446,21.741175545060557,40.95482445493944,8.647781510497966,16.426218489502034,11.212881345910489,20.68811865408951,63.62088766044809,118.15911233955191,22.315469225843827,42.13053077415617
13.759,0.123,3.384,89.813,9.091,17.094,6.755,8.701,49.636,17.497,21.741175545060557,4.647175545060556,8.647781510497966,1.892781510497966,11.212881345910489,2.5118813459104885,63.62088766044809,13.984887660448088,22.315469225843827,4.8184692258438275
13.759,0.123,3.384,89.813,9.091,17.626,6.853,8.683,56.823,18.185,21.741175545060557,4.115175545060556,8.647781510497966,1.794781510497966,11.212881345910489,2.529881345910489,63.62088766044809,6.79788766044809,22.315469225843827,4.130469225843829
13.759,0.123,3.384,89.813,9.091,17.222,6.76,8.768,49.535,17.643,21.741175545060557,4.5191755450605555,8.647781510497966,1.887781510497966,11.212881345910489,2.4448813459104883,63.62088766044809,14.085887660448094,22.315469225843827,4.672469225843827
13.759,0.123,3.384,89.813,9.091,17.094,6.91,8.698,50.302,17.491,21.741175545060557,4.647175545060556,8.647781510497966,1.7377815104979657,11.212881345910489,2.5148813459104886,63.62088766044809,13.318887660448091,22.315469225843827,4.824469225843828
13.759,0.123,3.384,89.813,9.091,17.287,6.835,8.708,49.792,17.623,21.741175545060557,4.454175545060558,8.647781510497966,1.8127815104979659,11.212881345910489,2.504881345910489,63.62088766044809,13.828887660448089,22.315469225843827,4.692469225843826
13.759,0.123,3.384,89.813,9.091,17.134,6.819,8.712,49.65,17.476,21.741175545060557,4.6071755450605565,8.647781510497966,1.828781510497966,11.212881345910489,2.5008813459104893,63.62088766044809,13.970887660448092,22.315469225843827,4.839469225843828
13.759,0.123,3.384,89.813,9.091,17.144,6.755,8.734,49.488,17.556,21.741175545060557,4.5971755450605585,8.647781510497966,1.892781510497966,11.212881345910489,2.478881345910489,63.62088766044809,14.132887660448091,22.315469225843827,4.7594692258438265
13.759,0.123,3.384,89.813,9.091,17.115,6.856,8.773,49.775,17.653,21.741175545060557,4.626175545060558,8.647781510497966,1.791781510497966,11.212881345910489,2.4398813459104893,63.62088766044809,13.845887660448092,22.315469225843827,4.662469225843829
13.759,0.123,3.384,89.813,9.091,17.096,6.849,8.74,49.833,17.497,21.741175545060557,4.645175545060557,8.647781510497966,1.7987815104979656,11.212881345910489,2.472881345910489,63.62088766044809,13.787887660448092,22.315469225843827,4.8184692258438275
91.179,0.154,4.37,187.352,26.936,68.172,10.372,11.075,106.494,32.081,80.96556182855988,12.793561828559888,18.780874339577913,8.408874339577913,12.56503595391564,1.4900359539156405,155.38405215418607,48.890052154186066,44.23034650454255,12.14934650454255
91.179,0.154,4.37,187.352,26.936,65.865,9.439,10.347,104.972,33.324,80.96556182855988,15.10056182855989,18.780874339577913,9.341874339577913,12.56503595391564,2.2180359539156402,155.38405215418607,50.41205215418607,44.23034650454255,10.906346504542554
91.179,0.154,4.37,187.352,26.936,65.646,9.46,10.34,104.354,32.992,80.96556182855988,15.319561828559884,18.78087433957791,9.320874339577909,12.565035953915526,2.225035953915526,155.38405215418612,51.03005215418612,44.23034650454255,11.238346504542555
91.179,0.154,4.37,187.352,26.936,65.462,9.403,10.373,104.419,33.635,80.96556182855988,15.503561828559882,18.780874339577913,9.377874339577913,12.56503595391564,2.1920359539156404,155.38405215418607,50.96505215418607,44.23034650454255,10.595346504542555
91.179,0.154,4.37,187.352,26.936,79.768,19.247,10.258,164.304,40.437,80.96556182855988,1.1975618285598841,18.780874339577913,0.4661256604220867,12.56503595391564,2.3070359539156406,155.38405215418607,8.919947845813937,44.23034650454255,3.793346504542555
91.179,0.154,4.37,187.352,26.936,144.994,64.841,16.922,365.574,86.45,80.96556182855988,64.02843817144011,18.780874339577913,46.06012566042208,12.56503595391564,4.356964046084361,155.38405215418607,210.18994784581395,44.23034650454255,42.21965349545745
91.179,0.154,4.37,187.352,26.936,144.13,37.327,26.191,363.257,88.629,80.96556182855988,63.16443817144011,18.780874339577913,18.546125660422085,12.56503595391564,13.62596404608436,155.38405215418607,207.87294784581394,44.23034650454255,44.39865349545745
91.179,0.154,4.37,187.352,26.936,79.583,9.266,13.751,153.819,51.42,80.96556182855988,1.3825618285598864,18.780874339577913,9.514874339577913,12.56503595391564,1.1859640460843597,155.38405215418607,1.565052154186077,44.23034650454255,7.189653495457449
91.179,0.154,4.37,187.352,26.936,66.71,9.317,10.279,109.51,33.841,80.96556182855988,14.255561828559891,18.780874339577913,9.463874339577913,12.56503595391564,2.28603595391564,155.38405215418607,45.87405215418606,44.23034650454255,10.389346504542551
0.0,0.123,327.42,977.962,81.687,0.0,6.764,434.397,317.226,122.485,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.003314192214984857,436.7350244403249,2.3380244403248867,317.91211348962514,0.6861134896251428,122.6456020595468,0.16060205954680384
0.0,0.123,327.42,977.962,81.687,0.0,6.865,440.06,319.135,125.236,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.09768580778501512,436.7350244403249,3.3249755596751243,317.91211348962514,1.222886510374849,122.6456020595468,2.590397940453201
0.0,0.123,327.42,977.962,81.687,0.0,6.758,436.825,315.994,121.595,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.009314192214985084,436.7350244403249,0.08997555967511062,317.91211348962514,1.9181134896251137,122.6456020595468,1.0506020595468044
0.0,0.123,327.42,977.962,81.687,0.0,6.677,436.404,317.891,120.469,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.09031419221498549,436.7350244403249,0.33102444032488165,317.91211348962514,0.021113489625122384,122.6456020595468,2.176602059546809
0.0,0.123,327.42,977.962,81.687,0.0,6.831,435.148,319.68,122.583,-0.0017235522455116836,0.0017235522455116836,6.767314192214984,0.0636858077850162,436.735024440325,1.5870244403249671,317.9121134896252,1.767886510374808,122.6456020595468,0.06260205954680487
0.0,0.123,327.42,977.962,81.687,0.0,6.83,494.498,330.897,131.722,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.06268580778501498,436.7350244403249,57.76297555967511,317.91211348962514,12.98488651037485,122.6456020595468,9.076397940453205
0.0,0.123,327.42,977.962,81.687,0.0,18.452,828.662,593.691,251.373,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,11.684685807785016,436.7350244403249,391.92697555967516,317.91211348962514,275.7788865103749,122.6456020595468,128.7273979404532
0.0,0.123,327.42,977.962,81.687,0.0,6.817,439.619,319.415,121.959,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.04968580778501508,436.7350244403249,2.88397555967515,317.91211348962514,1.5028865103748785,122.6456020595468,0.6866020595468001
0.0,0.123,327.42,977.962,81.687,0.0,6.784,435.723,319.387,123.404,-0.0017235522455045782,0.0017235522455045782,6.767314192214985,0.016685807785014717,436.7350244403249,1.0120244403248648,317.91211348962514,1.4748865103748585,122.6456020595468,0.7583979404531931
0.0,0.053,24.79,225.075,19.625,0.0,2.788,44.214,129.231,35.15,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.02527137729674278,43.89261098587295,0.3213890141270497,128.25383990171974,0.9771600982802511,35.243463731454554,0.09346373145455544
0.0,0.053,24.79,225.075,19.625,0.0,2.814,44.24,127.363,35.584,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.051271377296743026,43.89261098587295,0.34738901412705303,128.25383990171974,0.8908399017197439,35.243463731454554,0.34053626854544916
0.0,0.053,24.79,225.075,19.625,0.0,2.791,44.172,131.988,35.394,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.028271377296742894,43.89261098587295,0.2793890141270481,128.25383990171974,3.734160098280256,35.243463731454554,0.15053626854544433
0.0,0.053,24.79,225.075,19.625,0.0,2.773,43.877,128.565,35.287,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.0102713772967431,43.89261098587295,0.015610985872946515,128.25383990171974,0.31116009828025426,35.243463731454554,0.04353626854544501
0.0,0.053,24.79,225.075,19.625,0.0,2.808,44.275,128.139,35.151,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.0452713772967428,43.89261098587295,0.3823890141270496,128.25383990171974,0.11483990171973346,35.243463731454554,0.09246373145455067
0.0,0.053,24.79,225.075,19.625,0.0,2.802,44.271,127.205,35.251,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.039271377296743015,43.89261098587295,0.37838901412705184,128.25383990171974,1.0488399017197452,35.243463731454554,0.007536268545443647
0.0,0.053,24.79,225.075,19.625,0.0,2.765,44.409,133.659,35.538,-0.11744242265816851,0.11744242265816851,2.7627286227032553,0.0022713772967448698,43.89261098587292,0.5163890141270784,128.25383990171977,5.40516009828022,35.243463731454554,0.2945362685454427
0.0,0.053,24.79,225.075,19.625,0.0,2.743,44.336,127.679,35.058,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.019728622703257148,43.89261098587295,0.44338901412704956,128.25383990171974,0.5748399017197414,35.243463731454554,0.1854637314545542
0.0,0.053,24.79,225.075,19.625,0.0,2.817,43.864,126.816,34.918,-0.11744242265817206,0.11744242265817206,2.762728622703257,0.05427137729674314,43.89261098587295,0.028610985872951744,128.25383990171974,1.437839901719741,35.243463731454554,0.32546373145455476
0.0,0.123,271.462,249.06,9.224,0.0,6.702,183.46,115.393,50.997,0.004597316240321447,0.004597316240321447,7.833265430077006,1.131265430077006,252.29334510421702,68.83334510421702,157.3878937059649,41.9948937059649,64.45911755393648,13.46211755393648
0.0,0.123,271.462,249.06,9.224,0.0,6.783,183.317,115.447,51.237,0.004597316240321447,0.004597316240321447,7.833265430077006,1.0502654300770056,252.29334510421702,68.97634510421702,157.3878937059649,41.940893705964896,64.45911755393648,13.222117553936478
0.0,0.123,271.462,249.06,9.224,0.0,6.771,196.448,118.392,53.955,0.004597316240321447,0.004597316240321447,7.833265430077006,1.062265430077006,252.29334510421702,55.84534510421702,157.3878937059649,38.9958937059649,64.45911755393648,10.504117553936481
0.0,0.123,271.462,249.06,9.224,0.0,6.824,182.717,115.913,51.24,0.004597316240321447,0.004597316240321447,7.833265430077006,1.009265430077006,252.29334510421702,69.57634510421701,157.3878937059649,41.4748937059649,64.45911755393648,13.219117553936478
0.0,0.123,271.462,249.06,9.224,0.0,6.799,184.009,120.508,51.826,0.004597316240321447,0.004597316240321447,7.833265430077006,1.0342654300770056,252.29334510421702,68.28434510421704,157.3878937059649,36.8798937059649,64.45911755393648,12.63311755393648
0.0,0.123,271.462,249.06,9.224,0.0,6.75,182.926,115.116,50.955,0.004597316240321447,0.004597316240321447,7.833265430077006,1.083265430077006,252.29334510421702,69.36734510421704,157.3878937059649,42.2718937059649,64.45911755393648,13.504117553936481
0.0,0.123,271.462,249.06,9.224,0.0,6.8,182.633,115.356,51.184,0.004597316240321447,0.004597316240321447,7.833265430077006,1.033265430077006,252.29334510421702,69.66034510421701,157.3878937059649,42.031893705964904,64.45911755393648,13.275117553936482
0.0,0.123,271.462,249.06,9.224,0.0,8.571,226.807,149.101,55.07,0.004597316240321447,0.004597316240321447,7.833265430077006,0.7377345699229938,252.29334510421702,25.486345104217037,157.3878937059649,8.2868937059649,64.45911755393648,9.38911755393648
0.0,0.123,271.462,249.06,9.224,0.0,11.346,541.847,330.739,124.489,0.004597316240321447,0.004597316240321447,7.833265430077005,3.512734569922995,252.29334510421705,289.5536548957829,157.38789370596487,173.3511062940351,64.45911755393647,60.02988244606354
