benchmark,precision,step,param_desc,flops,mem_bytes,latency_ms,throughput_gflops,oi
GEMM,Float32,1,"M=64,K=64,N=64",524288.0,49152,0.10836500150617212,4.838167237695634,10.666666666666666
GEMM,Float32,2,"M=128,K=128,N=128",4194304.0,196608,0.13278999540489167,31.58599401416571,21.333333333333332
GEMM,Float32,3,"M=256,K=256,N=256",33554432.0,786432,1.288014996680431,26.051274314723823,42.666666666666664
GEMM,Float32,4,"M=512,K=512,N=512",268435456.0,3145728,2.663599996594712,100.779192199723,85.33333333333333
GEMM,Float32,5,"M=768,K=768,N=768",905969664.0,7077888,6.338450009934604,142.93236715285653,128.0
GEMM,Int8,1,"M=64,K=64,N=64",524288.0,12288,0.1653350016567856,3.171064776037896,42.666666666666664
GEMM,Int8,2,"M=128,K=128,N=128",4194304.0,49152,0.21443500008899719,19.559792003447356,85.33333333333333
GEMM,Int8,3,"M=256,K=256,N=256",33554432.0,196608,0.458860001526773,73.12564156464663,170.66666666666666
GEMM,Int8,4,"M=512,K=512,N=512",268435456.0,786432,2.1368600049754605,125.62145174460444,341.3333333333333
GEMM,Int8,5,"M=768,K=768,N=768",905969664.0,1769472,6.402804993558675,141.49574521032892,512.0
Convolution,Float32,1,"Cin=16,H=32,W=32,K=3",9437184.0,215040,0.8031199977267534,11.750652488684295,43.885714285714286
Convolution,Float32,2,"Cin=32,H=64,W=64,K=3",150994944.0,1646592,1.9538600143278018,77.28032862781507,91.70149253731343
Convolution,Float32,3,"Cin=64,H=64,W=64,K=3",603979776.0,3440640,4.983509998419322,121.1956585201136,175.54285714285714
Convolution,Float32,4,"Cin=128,H=64,W=64,K=3",2415919104.0,7471104,10.974785010330379,220.13361553105014,323.36842105263156
Convolution,Float32,5,"Cin=128,H=128,W=128,K=3",9663676416.0,26345472,22.536444989964366,428.80216557240067,366.8059701492537
Convolution,Int8,1,"Cin=16,H=32,W=32,K=3",9437184.0,215040,0.2346249995753169,40.222414564013974,43.885714285714286
Convolution,Int8,2,"Cin=32,H=64,W=64,K=3",150994944.0,1646592,1.5297550038667396,98.70531138537363,91.70149253731343
Convolution,Int8,3,"Cin=64,H=64,W=64,K=3",603979776.0,3440640,2.836604992626235,212.92346927755102,175.54285714285714
Convolution,Int8,4,"Cin=128,H=64,W=64,K=3",2415919104.0,7471104,7.0244450063910335,343.9302467030392,323.36842105263156
Convolution,Int8,5,"Cin=128,H=128,W=128,K=3",9663676416.0,26345472,22.244255006080493,434.4347074495604,366.8059701492537
Depthwise,Float32,1,"C=16,H=32,W=32,K=3",294912.0,131648,0.3880449978169054,0.7599943348300829,2.240155566358775
Depthwise,Float32,2,"C=32,H=64,W=64,K=3",2359296.0,1049728,0.3432549972785637,6.873304157857159,2.2475307889281795
Depthwise,Float32,3,"C=64,H=64,W=64,K=3",4718592.0,2099456,0.553144997684285,8.530479385611654,2.2475307889281795
Depthwise,Float32,4,"C=128,H=64,W=64,K=3",9437184.0,4198912,0.8941250038333237,10.554658419729432,2.2475307889281795
Depthwise,Float32,5,"C=128,H=128,W=128,K=3",37748736.0,16781824,1.7615999968256801,21.42866488874968,2.249382188729902
Depthwise,Int8,1,"C=16,H=32,W=32,K=3",294912.0,131648,0.30847000307403505,0.9560475801895686,2.240155566358775
Depthwise,Int8,2,"C=32,H=64,W=64,K=3",2359296.0,1049728,0.31096499878913164,7.587014645335892,2.2475307889281795
Depthwise,Int8,3,"C=64,H=64,W=64,K=3",4718592.0,2099456,0.7106250064680353,6.640059042465243,2.2475307889281795
Depthwise,Int8,4,"C=128,H=64,W=64,K=3",9437184.0,4198912,0.6148699932964519,15.348259148905935,2.2475307889281795
Depthwise,Int8,5,"C=128,H=128,W=128,K=3",37748736.0,16781824,2.0973000093363225,17.998729715328306,2.249382188729902
Elementwise,Float32,1,N=1024,1024.0,12288,0.00247000134550035,0.4145746729512682,0.08333333333333333
Elementwise,Float32,2,N=16384,16384.0,196608,0.004465001984499395,3.6694272604756604,0.08333333333333333
Elementwise,Float32,3,N=65536,65536.0,786432,0.11671499814838171,0.5615045284641397,0.08333333333333333
Elementwise,Float32,4,N=131072,131072.0,1572864,0.1635099994018674,0.8016145830803733,0.08333333333333333
Elementwise,Float32,5,N=262144,262144.0,3145728,0.12254500470589846,2.1391651224717956,0.08333333333333333
Elementwise,Int8,1,N=1024,1024.0,12288,0.0019300001440569758,0.5305699085843023,0.08333333333333333
Elementwise,Int8,2,N=16384,16384.0,196608,0.009759995737113059,1.6786892577932906,0.08333333333333333
Elementwise,Int8,3,N=65536,65536.0,786432,0.2027099981205538,0.32329929755623127,0.08333333333333333
Elementwise,Int8,4,N=131072,131072.0,1572864,0.20781499333679676,0.6307148386910529,0.08333333333333333
Elementwise,Int8,5,N=262144,262144.0,3145728,0.2287300070747733,1.1460848681489502,0.08333333333333333
Attention,Float32,1,"H=1,S=64,D=32",528384,65536,0.3559899952961132,1.4842664315902732,8.0625
Attention,Float32,2,"H=2,S=128,D=64",8421376,524288,0.29265499906614423,28.775780447531833,16.0625
Attention,Float32,3,"H=4,S=256,D=64",67371008,3145728,0.8854349929606542,76.08803417033434,21.416666666666668
Attention,Float32,4,"H=8,S=512,D=64",538968064,20971520,3.5076449916232377,153.65524883137644,25.7
Attention,Float32,5,"H=16,S=512,D=64",1077936128,41943040,6.043619994306937,178.35934903508343,25.7
Attention,Int8,1,"H=1,S=64,D=32",528384,65536,0.14596000546589494,3.6200601549269087,8.0625
Attention,Int8,2,"H=2,S=128,D=64",8421376,524288,0.26609999767970294,31.647411023793286,16.0625
Attention,Int8,3,"H=4,S=256,D=64",67371008,3145728,0.7904300029622391,85.23336379884164,21.416666666666668
Attention,Int8,4,"H=8,S=512,D=64",538968064,20971520,2.9182700032833964,184.68752493552606,25.7
Attention,Int8,5,"H=16,S=512,D=64",1077936128,41943040,5.7084100059000775,188.83298972671383,25.7
